id;X;Y;Z;dhid;V
2983;62.61440904;242.0920871;108.1804;52;0.57391131
2984;62.6168229;241.747946;97.27284901;52;3.726241618
2985;62.63426732;239.2609178;18.44649681;52;1.985123997
2986;62.62807713;240.1434446;46.41818331;52;3.366163486
2987;62.63198029;239.5869759;28.78090828;52;0.735314004
2988;62.62214678;240.9889276;73.21576236;52;10.73754342
2989;62.62185928;241.0299162;74.51489863;52;10.59441607
2990;62.61965346;241.3443969;84.48236147;52;5.939626611
2991;62.62139762;241.095735;76.60102354;52;9.17395037
2992;62.61411663;242.1337761;109.5017327;52;0.590845958
2993;62.62110874;241.1369196;77.90636824;52;11.08715415
2994;62.62912487;239.9940697;41.68374556;52;3.952789694
2995;62.62747592;240.2291594;49.13491353;52;3.705186451
2996;62.63599197;239.0150366;10.65329258;52;1.77912219
2997;62.61715559;241.7005154;95.76953655;52;3.774262793
2998;62.61961174;241.3503457;84.67091041;52;6.534138789
2999;62.62995302;239.8760014;37.94157119;52;1.527587348
3000;62.6217119;241.0509285;75.18088066;52;9.102562059
3001;62.63663145;238.9238673;7.763682148;52;2.338206566
3002;62.62902359;240.0085097;42.14142134;52;4.002188883
3003;62.6191539;241.4156187;86.73973608;52;7.807135265
3004;62.62217752;240.9845445;73.07684002;52;11.1383223
3005;62.62808222;240.1427194;46.39519736;52;4.089128357
3006;62.6222858;240.9691073;72.58755775;52;9.513806229
3007;62.62357319;240.7855667;66.77024037;52;10.10234218
3008;62.6324095;239.525784;26.84143185;52;0.558338136
3009;62.63075173;239.7621303;34.33242644;52;1.051671245
3010;62.62240499;240.9521143;72.04896522;52;7.648630864
3011;62.63287846;239.4589257;24.72235673;52;0.358411737
3012;62.62737013;240.2442418;49.61295047;52;4.826287655
3013;62.61832127;241.5343252;90.50213889;52;5.089125693
3014;62.62011628;241.2784128;82.39099525;52;8.805301835
3015;62.61568249;241.9105331;102.4260485;52;1.418858175
3016;62.6146299;242.0606003;107.182426;52;0.719319915
3017;62.62204935;241.0028186;73.65603854;52;9.488424645
3018;62.61796298;241.5854068;92.1211694;52;3.821493494
3019;62.61410595;242.1352989;109.55;52;0.727940425
3020;62.63723199;238.8382486;5.05;52;2.829921701
3021;141.9257574;257.841595;48.68605996;53;4.138855404
3022;142.4974233;257.9442203;97.4122026;53;9.720603559
3023;142.0085381;257.8564558;55.74190118;53;2.751111345
3024;142.0834582;257.8699054;62.12774284;53;4.850877764
3025;142.5922341;257.9612407;105.4934324;53;12.81594905
3026;141.8350078;257.8253037;40.95098753;53;1.347633311
3027;141.6767766;257.7968981;27.46408898;53;1.287496799
3028;142.478321;257.9407911;95.78401086;53;5.926370669
3029;141.4790668;257.7614053;10.61222963;53;0.967713321
3030;142.2291079;257.8960524;74.54224207;53;6.217925694
3031;141.4809681;257.7617466;10.77428349;53;1.063989702
3032;141.6882582;257.7989592;28.4427303;53;1.247029438
3033;142.4373466;257.9334354;92.2915375;53;6.862394373
3034;141.4330151;257.7531381;6.68700058;53;0.450814062
3035;142.4727436;257.9397898;95.30861822;53;5.649793952
3036;141.8472974;257.8275099;41.9984927;53;0.924748916
3037;142.2109915;257.8928002;72.9980835;53;5.499373856
3038;142.563071;257.9560054;103.0077004;53;12.37014173
3039;142.3709522;257.9215163;86.63239474;53;4.295772679
3040;142.2792479;257.9050535;78.81594434;53;6.173725897
3041;142.251097;257.8999999;76.41649597;53;5.847954798
3042;142.2152887;257.8935716;73.36435778;53;5.349701278
3043;141.6625289;257.7943403;26.2496858;53;0.843342307
3044;142.4401479;257.9339382;92.53030816;53;4.719765503
3045;141.9203426;257.840623;48.22452772;53;3.342254995
3046;142.4677567;257.9388946;94.88355641;53;7.065997524
3047;142.4698198;257.9392649;95.05940496;53;6.439403545
3048;142.051323;257.8641365;59.38868278;53;4.766403929
3049;142.3447998;257.9168214;84.40328577;53;6.093716124
3050;141.805894;257.8200772;38.46945801;53;1.441044506
3051;142.0774875;257.8688336;61.61882496;53;5.970781339
3052;142.4345611;257.9329353;92.05411633;53;4.006879499
3053;142.4504062;257.9357798;93.40468032;53;7.042508317
3054;141.7760121;257.8147128;35.92246142;53;2.182597671
3055;141.5958912;257.7823776;20.56980181;53;0.967113032
3056;142.5999187;257.9626202;106.1484269;53;12.42962206
3057;142.0320921;257.8606842;57.74953385;53;2.84087859
3058;142.498056;257.9443339;97.46613126;53;8.462823507
3059;142.5972958;257.9621494;105.9248654;53;12.88099266
3060;142.2271836;257.895707;74.37822703;53;4.902571497
3061;141.6802654;257.7975244;27.76146165;53;0.933161992
3062;142.3475821;257.9173209;84.64043304;53;5.13743691
3063;142.5493606;257.9535441;101.839091;53;12.14919996
3064;142.3079917;257.9102136;81.26592982;53;5.184653771
3065;142.1805748;257.8873398;70.40550842;53;6.673033131
3066;142.3447538;257.9168131;84.39936383;53;4.910319865
3067;141.835763;257.8254393;41.01535499;53;1.379878625
3068;142.6284561;257.9677433;108.5808223;53;11.40983674
3069;142.2589602;257.9014115;77.08671173;53;5.187328806
3070;141.8899528;257.8351674;45.63423887;53;2.864547347
3071;142.6391073;257.9696554;109.4886863;53;10.84932978
3072;142.5222361;257.9486747;99.52712886;53;9.684552753
3073;141.7516258;257.810335;33.84388675;53;1.291076233
3074;142.3855966;257.9241452;87.88060847;53;4.28449913
3075;142.6363381;257.9691582;109.2526503;53;9.701300259
3076;142.6398267;257.9697845;109.55;53;11.85913516
3077;141.4138095;257.7496903;5.05;53;0.302611319
3078;10.12798454;146.1622512;84.87234411;54;2.434286866
3079;10.10997586;146.4980413;52.25526733;54;1.626558578
3080;10.12157878;146.2816931;73.2703173;54;8.748579281
3081;10.12517563;146.2146262;79.78488023;54;7.203298383
3082;10.1160627;146.3845461;63.27966124;54;7.754308996
3083;10.09247965;146.8242761;20.56634421;54;1.419187033
3084;10.11897489;146.3302452;68.55419397;54;9.904942891
3085;10.08981155;146.8740256;15.73391238;54;2.464203155
3086;10.12680542;146.184237;82.73674572;54;3.356022399
3087;10.12522489;146.2137077;79.87410111;54;6.298026902
3088;10.11284591;146.4445264;57.45345978;54;4.286071557
3089;10.13856615;145.9649463;104.0376195;54;0.703795624
3090;10.13591241;146.0144281;99.23119397;54;0.949236061
3091;10.11536727;146.3975131;62.02010337;54;9.063929786
3092;10.13152762;146.0961869;91.28952413;54;2.141155542
3093;10.13048079;146.1157061;89.39351724;54;1.656315448
3094;10.11666827;146.3732546;64.3764673;54;7.342004596
3095;10.13420072;146.0463441;96.13101541;54;0.818917115
3096;10.12398295;146.236865;77.62471029;54;8.972994929
3097;10.10628475;146.566866;45.56995937;54;1.83277583
3098;10.10178922;146.6506897;37.42772264;54;0.895163753
3099;10.11660487;146.3744367;64.26164399;54;8.152036727
3100;10.11715481;146.3641826;65.25768024;54;5.921505888
3101;10.13168593;146.093235;91.57625888;54;2.348387334
3102;10.11305376;146.4406508;57.82991393;54;5.372372609
3103;10.09065815;146.8582398;17.26726986;54;1.162360962
3104;10.09723772;146.735557;29.18410491;54;0.331626918
3105;10.09317836;146.811248;21.83183582;54;0.81082907
3106;10.08922993;146.8848705;14.68049369;54;1.443097777
3107;10.13583408;146.0158886;99.08932312;54;1.371860928
3108;10.13801102;145.9752972;103.0321807;54;1.023611461
3109;10.10094615;146.6664095;35.90077024;54;0.804129814
3110;10.09459059;146.7849155;24.38965634;54;0.894162913
3111;10.0983108;146.7155484;31.12765081;54;0.429783124
3112;10.08443462;146.9742839;5.995295667;54;9.566947602
3113;10.09034626;146.8640553;16.70238336;54;1.690535959
3114;10.11913973;146.3271717;68.85273948;54;10.35168954
3115;10.11371106;146.4283947;59.02040873;54;6.066732076
3116;10.08759805;146.9152985;11.72486189;54;3.628064774
3117;10.09465069;146.7837948;24.49850975;54;0.785197319
3118;10.09122799;146.8476145;18.29936415;54;0.598952095
3119;10.12387106;146.2389512;77.42207223;54;9.522326748
3120;10.11790186;146.350253;66.61073469;54;7.223097342
3121;10.11931639;146.3238776;69.17271213;54;10.91298924
3122;10.1372346;145.9897743;101.6259424;54;0.711300998
3123;10.10879333;146.5200909;50.1134781;54;2.157605804
3124;10.0965393;146.7485799;27.91912571;54;0.516501445
3125;10.12792066;146.1634422;84.7566553;54;2.360844262
3126;10.1151077;146.4023529;61.54998898;54;8.800536207
3127;10.14157779;145.9087912;109.4922679;54;0.319921177
3128;10.08613882;146.9425073;9.081924971;54;6.538993052
3129;10.11030659;146.4918746;52.85427587;54;2.070227892
3130;10.11870017;146.3353677;68.05661991;54;7.835957821
3131;10.1150133;146.4041131;61.37901211;54;9.604328724
3132;10.10661998;146.5606152;46.17713296;54;1.997846362
3133;10.14160967;145.9081968;109.55;54;0.376180258
3134;10.0839127;146.9840156;5.05;54;10.93446127
3135;222.3227017;148.7125478;103.7043033;55;0.734468165
3136;223.3682186;148.8289815;8.632215067;55;6.990043473
3137;223.080404;148.7969291;34.80408777;55;5.422616852
3138;222.7066116;148.7553019;68.79418145;55;3.05392594
3139;222.5115065;148.733574;86.53569442;55;0.849188242
3140;223.2067362;148.8109981;23.31630601;55;4.908168679
3141;222.9050598;148.777402;50.74867773;55;5.961952315
3142;223.23717;148.8143873;20.54886883;55;7.022870422
3143;222.448213;148.7265254;92.29116949;55;0.89451166
3144;223.1378669;148.8033285;29.57880315;55;5.137688485
3145;223.2165105;148.8120866;22.42750361;55;4.447610685
3146;223.1482202;148.8044815;28.63735102;55;5.26935644
3147;222.7975858;148.7654332;60.52161605;55;3.535681162
3148;223.1505806;148.8047443;28.42271316;55;5.573489093
3149;222.4086299;148.7221172;95.89058408;55;1.180076185
3150;222.519409;148.7344541;85.81709944;55;0.993704557
3151;222.5617307;148.7391672;81.96864913;55;1.207591322
3152;223.3409433;148.825944;11.11244641;55;4.898863361
3153;223.1723911;148.8071732;26.43941919;55;3.400052096
3154;223.3811444;148.830421;7.456830146;55;4.743644358
3155;222.5089234;148.7332864;86.77058318;55;1.5816681
3156;222.6324393;148.7470417;75.53890501;55;2.451631134
3157;223.3277488;148.8244746;12.31226285;55;4.580612611
3158;223.1507539;148.8047636;28.4069501;55;4.900172035
3159;222.3321561;148.7136007;102.8445822;55;1.449583755
3160;223.3891874;148.8313167;6.725457409;55;7.035799895
3161;222.3429709;148.7148051;101.861162;55;2.119969228
3162;222.3750519;148.7183778;98.94393127;55;1.461221215
3163;222.5515229;148.7380305;82.89688107;55;1.62386063
3164;222.5524303;148.7381315;82.81436435;55;1.208670363
3165;222.8303344;148.7690802;57.5436859;55;2.663383667
3166;222.5944511;148.7428111;78.99328359;55;0.796432905
3167;222.506651;148.7330333;86.97721921;55;0.948706911
3168;222.3817838;148.7191275;98.33178335;55;2.487104682
3169;222.8398791;148.7701432;56.67576246;55;2.159762086
3170;223.1408672;148.8036626;29.30597812;55;6.193212782
3171;222.3615543;148.7168747;100.1713111;55;3.130461407
3172;222.8661203;148.7730655;54.28956577;55;2.833165601
3173;222.9083021;148.7777631;50.45384624;55;5.937661646
3174;222.2776615;148.707532;107.7999412;55;1.607759406
3175;222.6588833;148.7499866;73.13426852;55;4.187115737
3176;223.2308982;148.8136889;21.11918651;55;5.734549289
3177;222.3416548;148.7146586;101.980839;55;1.66271943
3178;222.3979237;148.7209249;96.86413081;55;2.222786548
3179;222.9243243;148.7795474;48.99689338;55;4.455381241
3180;223.2649544;148.8174815;18.02235258;55;7.717161987
3181;223.1654305;148.8063981;27.07236703;55;3.736939562
3182;223.026382;148.790913;39.71647354;55;3.129757417
3183;223.1346771;148.8029732;29.8688689;55;5.102048758
3184;222.3393726;148.7144044;102.1883593;55;1.240536749
3185;222.9283441;148.779995;48.63136437;55;4.155879022
3186;223.1057349;148.7997501;32.50066897;55;4.225418133
3187;222.8137715;148.7672357;59.04980019;55;2.515727272
3188;222.8833889;148.7749886;52.71927577;55;4.499335154
3189;222.9881515;148.7866555;43.1928915;55;3.580269228
3190;222.258416;148.7053887;109.55;55;2.309875902
3191;223.4076126;148.8333686;5.05;55;4.736023322
3192;149.6621057;124.8455564;95.60385683;56;1.169634385
3193;149.6856664;124.8152207;91.32429399;56;0.177118659
3194;150.0384975;124.3609324;27.23612653;56;4.820745552
3195;150.1229804;124.2521564;11.89067494;56;10.1081542
3196;149.7644371;124.7137993;77.01639379;56;0.39577047
3197;149.6446631;124.8680146;98.7721261;56;1.849946902
3198;149.8180521;124.6447673;67.2777873;56;0.461482502
3199;150.130178;124.2428891;10.58330645;56;10.44803202
3200;149.8125054;124.6519089;68.28528015;56;0.606014764
3201;149.7236549;124.7663086;84.42407429;56;0.048820074
3202;150.1351226;124.2365227;9.685173201;56;9.980013011
3203;150.0598912;124.3333869;23.35017115;56;5.250108537
3204;150.0625969;124.3299032;22.85870994;56;6.452548612
3205;149.7122788;124.7809558;86.49041367;56;0.07841572
3206;149.86517;124.5841006;58.71930249;56;1.203857822
3207;149.8365015;124.6210128;63.92664326;56;0.765718204
3208;150.1531883;124.2132621;6.403711092;56;12.42407298
3209;150.0728823;124.3166603;20.99048748;56;8.311246514
3210;149.7900986;124.6807588;72.35524248;56;0.175160072
3211;149.7164368;124.7756023;85.73516771;56;0.183775019
3212;149.6549687;124.8547456;96.90021993;56;2.063183885
3213;150.0140967;124.3923497;31.66828416;56;3.526363933
3214;149.7408449;124.7441755;81.30167603;56;0.113513712
3215;149.977369;124.4396386;38.33950206;56;2.494874868
3216;149.9298853;124.5007763;46.96443;56;2.029633673
3217;149.8141851;124.6497463;67.98018882;56;0.896599763
3218;149.9018261;124.5369039;52.0610907;56;2.55492428
3219;149.7901138;124.6807392;72.35248171;56;0.117555644
3220;149.6956915;124.8023129;89.50334133;56;0.193683699
3221;149.6916828;124.8074743;90.23147724;56;0.295527298
3222;150.0293025;124.3727715;28.90630764;56;4.379119281
3223;149.7450192;124.738801;80.54346795;56;0.165111397
3224;149.6551099;124.8545638;96.87457138;56;2.552964726
3225;150.008871;124.399078;32.61747236;56;3.958841751
3226;149.6717371;124.8331554;93.85440451;56;0.854821677
3227;149.7364937;124.749778;82.0920373;56;0.101239133
3228;149.8886533;124.5538645;54.45378598;56;2.112847763
3229;149.8409551;124.6152785;63.11769118;56;0.392763203
3230;149.7723048;124.7036693;75.58731533;56;0.518764576
3231;149.6414028;124.8722123;99.36431656;56;0.913172308
3232;149.6929092;124.8058952;90.00870232;56;0.146694869
3233;149.5867475;124.9425839;109.2918939;56;3.934194379
3234;149.8339842;124.6242538;64.38387078;56;0.381001987
3235;149.6326736;124.8834517;100.9498948;56;1.656474726
3236;149.7458711;124.737704;80.38871944;56;0.192174297
3237;149.8512531;124.6020193;61.2471647;56;0.559053021
3238;149.8395789;124.6170504;63.36765532;56;0.502516992
3239;150.0339229;124.3668224;28.06704941;56;4.391950284
3240;149.9600608;124.4619237;41.4833504;56;1.40816883
3241;149.7489226;124.7337751;79.83445001;56;0.187257292
3242;149.8638053;124.5858577;58.96718027;56;1.785550293
3243;149.9174816;124.5167466;49.21742007;56;2.931935737
3244;150.0633046;124.328992;22.73017398;56;7.017530464
3245;150.1361575;124.2351902;9.497188353;56;10.67337767
3246;149.9496396;124.4753416;43.37625922;56;1.564383969
3247;149.5853265;124.9444134;109.55;56;4.362848063
3248;150.160641;124.2036663;5.05;56;10.60879033
3249;114.39021;271.7476747;31.29941419;57;0.327449111
3250;115.3218713;270.7758035;94.70505922;57;12.52580224
3251;114.1603246;271.9874818;15.65421038;57;0.092203587
3252;115.1667829;270.9375854;84.15027993;57;8.426579473
3253;114.107824;272.0422484;12.08119724;57;0.057574888
3254;114.2654085;271.8778626;22.80585237;57;0.336476533
3255;114.1235704;272.0258224;13.15284206;57;0.082312679
3256;115.0304296;271.0798236;74.87054682;57;8.852592817
3257;115.0714345;271.037049;77.66119776;57;7.698960856
3258;114.9796661;271.1327781;71.41575697;57;8.810374382
3259;114.7084316;271.4157188;52.95647801;57;4.384115072
3260;114.5372504;271.5942882;41.30647265;57;1.795773767
3261;114.3974006;271.7401738;31.78877865;57;0.240813528
3262;114.6083903;271.5200779;46.14801155;57;2.995745602
3263;115.2088189;270.8937351;87.01110735;57;12.21217954
3264;114.829258;271.2896777;61.17950265;57;6.781766635
3265;115.1212901;270.9850416;81.05420066;57;6.759127734
3266;114.5877815;271.5415762;44.74544494;57;2.551415197
3267;114.8913959;271.2248579;65.40839528;57;8.09208766
3268;114.1753689;271.9717882;16.67807353;57;0.110638965
3269;114.6603624;271.4658627;49.68505245;57;3.415111763
3270;114.0537191;272.0986884;8.399006936;57;0.062064271
3271;114.0614035;272.0906723;8.921978338;57;0.092947853
3272;114.6164221;271.5116994;46.69462801;57;2.398875965
3273;114.2192294;271.9260348;19.66306372;57;0.14971207
3274;114.2129778;271.9325561;19.23760343;57;0.192936302
3275;114.0750472;272.0764398;9.850519988;57;0.075685382
3276;114.8621657;271.2553497;63.41908415;57;8.292271052
3277;114.4012024;271.7362079;32.04752018;57;0.334940036
3278;114.3191654;271.8217856;26.46436317;57;0.192643668
3279;115.4192736;270.6741974;101.3339237;57;14.08289231
3280;114.0298909;272.1235449;6.777344249;57;0.100218453
3281;114.6034544;271.5252268;45.81209311;57;1.805177059
3282;115.3016805;270.7968657;93.33094758;57;9.496704362
3283;115.0189573;271.091791;74.08978366;57;9.516432814
3284;114.2617878;271.8816396;22.55944171;57;0.376448815
3285;114.406547;271.7306327;32.4112511;57;0.440749585
3286;114.4473457;271.6880731;35.18787169;57;0.596197842
3287;115.0456078;271.0639903;75.90352341;57;8.566220956
3288;115.1460761;270.9591859;82.741046;57;8.887153959
3289;114.991905;271.1200109;72.24869715;57;8.053311404
3290;114.6672485;271.4586794;50.15369749;57;4.608374635
3291;115.4041314;270.6899931;100.3034015;57;13.12600683
3292;114.3916446;271.7461782;31.39704732;57;0.172095098
3293;114.4975414;271.635711;38.60401851;57;1.230548424
3294;114.8158612;271.3036527;60.26776031;57;5.748305781
3295;114.6333785;271.4940112;47.84862265;57;3.326333924
3296;115.0385416;271.0713615;75.42262216;57;8.729879051
3297;114.9151442;271.2000846;67.02462318;57;10.2744032
3298;115.0008072;271.1107245;72.85455032;57;7.707927951
3299;114.0948607;272.0557711;11.19896254;57;0.080347135
3300;115.4351935;270.6575904;102.4173774;57;11.88060888
3301;114.6572477;271.4691118;49.47307885;57;4.014754106
3302;114.0148545;272.1392303;5.754018949;57;0.044484272
3303;115.2055979;270.8970952;86.79189322;57;10.39750357
3304;115.5399978;270.5482627;109.55;57;10.05590482
3305;114.0045099;272.1500214;5.05;57;0.180711741
3306;20.09003393;96.38642014;49.25471525;58;2.003880196
3307;20.06165505;96.63821199;68.73755868;58;3.476157497
3308;20.122902;96.09479787;26.68992285;58;0.194248339
3309;20.10447072;96.25832953;39.34347624;58;0.403591314
3310;20.14605468;95.88937549;10.79499984;58;5.138959537
3311;20.15059721;95.84907184;7.676432883;58;3.414856107
3312;20.01653429;97.03854632;99.71414125;58;2.016853752
3313;20.02949292;96.92357073;90.81770059;58;4.193999422
3314;20.0097907;97.09837886;104.3437909;58;1.18828112
3315;20.05544395;96.69332;73.00163913;58;6.192060375
3316;20.08192888;96.45833221;54.81904025;58;1.261172094
3317;20.04288714;96.8047304;81.62221819;58;7.642527301
3318;20.02542778;96.9596387;93.60852382;58;5.299738004
3319;20.09822721;96.3137252;43.6298148;58;0.287265106
3320;20.05351603;96.7104255;74.32520791;58;7.644847176
3321;20.07842685;96.489404;57.2232757;58;0.927177242
3322;20.13537161;95.98416113;18.1292078;58;2.423974401
3323;20.13101686;96.02279869;21.11885758;58;0.957561898
3324;20.11791318;96.13906124;30.11487984;58;0.140329569
3325;20.13708665;95.96894445;16.95178949;58;4.978172551
3326;20.12357147;96.08885796;26.23031116;58;0.223989037
3327;20.04317439;96.80218182;81.42501706;58;8.273589586
3328;20.04151066;96.81694327;82.56721019;58;10.20205815
3329;20.02850653;96.93232249;91.49488322;58;3.102704404
3330;20.13730667;95.96699229;16.80073794;58;3.068303587
3331;20.05898602;96.66189298;70.56991794;58;6.467187743
3332;20.06670193;96.59343346;65.2727407;58;3.536197854
3333;20.05033635;96.73863723;76.50814131;58;9.055278499
3334;20.03671259;96.85951416;85.86120901;58;11.77139188
3335;20.1142137;96.17188488;32.65466743;58;0.202818137
3336;20.10965059;96.21237113;35.78736295;58;0.277341356
3337;20.06627554;96.59721664;65.56547067;58;4.554859178
3338;20.09009264;96.38589918;49.2144051;58;1.939224309
3339;20.01403931;97.060683;101.4270067;58;2.323165075
3340;20.08350523;96.44434606;53.73683692;58;0.831379971
3341;20.07127228;96.55288297;62.13507423;58;1.058273178
3342;20.12747185;96.05425184;23.55260131;58;0.752775893
3343;20.05862719;96.66507665;70.81625961;58;5.103908838
3344;20.02838849;96.93336982;91.5759221;58;3.619204318
3345;20.05011154;96.74063184;76.66247729;58;9.96404496
3346;20.10009706;96.29713492;42.34611259;58;0.44352634
3347;20.12853117;96.04485299;22.82534862;58;0.759207993
3348;20.06805897;96.58139311;64.34109679;58;2.282796192
3349;20.06341271;96.62261709;67.53087578;58;3.739285762
3350;20.03983445;96.8318154;83.71796795;58;11.1515854
3351;20.12821768;96.04763447;23.04057063;58;0.539789609
3352;20.13403479;95.99602211;19.04697223;58;2.192830025
3353;20.00358947;97.15339931;108.6010963;58;0.573305506
3354;20.13353195;96.00048352;19.39218134;58;1.921419135
3355;20.06437001;96.61412345;66.87366525;58;3.127783166
3356;20.09619056;96.33179535;45.0280248;58;0.745899849
3357;20.02520904;96.96157954;93.75869973;58;4.872590002
3358;20.01252844;97.07408825;102.4642619;58;1.407877437
3359;20.02224731;96.9878575;95.79200391;58;5.640616727
3360;20.13569766;95.98126829;17.90536841;58;2.311636588
3361;20.00220729;97.16566272;109.55;58;0.440114122
3362;20.1544229;95.81512842;5.05;58;1.080799751
3363;96.5382195;127.4801864;89.70138728;59;3.912027541
3364;96.32278424;127.2498834;105.8222219;59;2.231840905
3365;96.32925248;127.256798;105.3382091;59;3.26364599
3366;97.25885787;128.2505581;35.7766407;59;4.501801058
3367;97.4313364;128.4349398;22.87022163;59;9.903977627
3368;97.33774332;128.3348876;29.87371075;59;5.70927466
3369;96.85942006;127.8235539;65.66622701;59;0.689846942
3370;96.28317023;127.2075355;108.786504;59;2.649982798
3371;97.36762064;128.3668269;27.63801731;59;9.695002187
3372;97.64134975;128.6594468;7.155104583;59;3.580030969
3373;96.64760579;127.5971218;81.51610581;59;4.441908063
3374;96.32789215;127.2553438;105.4400014;59;3.265558518
3375;97.03284266;128.0089449;52.68916366;59;0.715205713
3376;96.41581408;127.3493335;98.86087926;59;5.186547911
3377;97.07109675;128.049839;49.82664324;59;2.102307278
3378;96.5602892;127.5037792;88.04993092;59;2.496392858
3379;97.05397571;128.0315364;51.1077957;59;1.677678055
3380;97.21997042;128.2089869;38.68655545;59;5.551592255
3381;97.24137702;128.2318708;37.08471815;59;5.56028384
3382;97.49068774;128.4983872;18.42901201;59;5.341699042
3383;96.46695092;127.4039994;95.03435369;59;4.929954899
3384;97.2676325;128.2599383;35.12004328;59;5.668204257
3385;96.42952906;127.363995;97.8345987;59;3.63366698
3386;96.6024537;127.5488536;84.89479776;59;2.562202616
3387;97.22571285;128.2151256;38.25685412;59;7.054499642
3388;96.92323234;127.8917701;60.89120954;59;0.519708128
3389;97.4040387;128.4057582;24.91288481;59;7.761479959
3390;97.34205757;128.3394996;29.55087926;59;5.915637438
3391;97.34473623;128.3423631;29.35043775;59;5.788445236
3392;97.46722229;128.4733023;20.18491141;59;8.749996681
3393;96.42218276;127.3561417;98.38431653;59;4.085461573
3394;96.68878471;127.6411426;78.4347228;59;4.755932782
3395;96.5766168;127.5212337;86.82815036;59;1.882246757
3396;97.63833029;128.6562189;7.381048104;59;2.577801593
3397;96.3890975;127.3207731;100.8600579;59;3.14701557
3398;97.15487449;128.1393985;43.55762739;59;5.777607035
3399;96.82961136;127.7916881;67.89678627;59;1.140774168
3400;97.09738441;128.0779409;47.85956079;59;4.808533587
3401;96.82506322;127.786826;68.23711992;59;2.141966607
3402;96.76244885;127.7198905;72.9224992;59;5.649808116
3403;97.4207975;128.4236736;23.65883865;59;11.65994105
3404;96.40427167;127.3369945;99.72458778;59;3.603353067
3405;97.21341176;128.2019756;39.17733428;59;5.744298957
3406;97.38074448;128.3808564;26.6559717;59;6.86370638
3407;97.61841743;128.6349318;8.871109929;59;3.522224429
3408;96.39403493;127.3260513;100.4905938;59;3.26729044
3409;96.94608485;127.9161997;59.18117552;59;0.405895844
3410;96.86292959;127.8273057;65.40361198;59;0.391082395
3411;96.37657738;127.307389;101.7969271;59;4.076746285
3412;97.17988969;128.1661401;41.68576188;59;5.806907024
3413;96.49881305;127.4380604;92.65013792;59;3.212218078
3414;97.16367352;128.1488048;42.89920391;59;6.920023701
3415;96.52137576;127.4621803;90.96178978;59;3.685860823
3416;97.04931647;128.0265556;51.45644323;59;1.400199709
3417;96.28868835;127.2134345;108.3735875;59;3.080583698
3418;96.27296704;127.1966282;109.55;59;1.788870442
3419;97.6694819;128.6895204;5.05;59;5.540307795
3420;239.4028367;27.32312802;78.4229012;60;2.229425113
3421;239.4195111;27.31669083;80.25595023;60;1.114614001
3422;239.6457117;27.2293657;105.1225728;60;4.104681749
3423;239.3136005;27.35757783;68.61300627;60;0.654725619
3424;238.7863083;27.56113995;10.64684316;60;0.767851332
3425;239.6716739;27.21934295;107.976643;60;3.396033142
3426;239.2039709;27.39990055;56.56122748;60;0.485743548
3427;238.7950715;27.5577569;11.61019835;60;1.337275677
3428;239.0412106;27.46273443;38.66870967;60;0.794376834
3429;239.0989375;27.44044887;45.01472379;60;0.638567042
3430;239.1131556;27.43495996;46.57774046;60;0.542915871
3431;239.1290615;27.42881945;48.32630817;60;0.537942906
3432;238.8147809;27.55014804;13.77689128;60;0.907248814
3433;239.4957829;27.28724598;88.64063688;60;2.49631754
3434;239.6575618;27.22479093;106.425281;60;3.537414843
3435;239.000714;27.47836823;34.21684252;60;0.872770853
3436;239.4042151;27.32259591;78.57442506;60;2.011463833
3437;239.2076631;27.39847514;56.96712345;60;0.675931809
3438;238.7711502;27.56699175;8.980489356;60;0.418763857
3439;239.3745635;27.33404295;75.31477568;60;1.074132671
3440;239.328083;27.35198683;70.20509269;60;0.825153173
3441;239.2472842;27.38317937;61.3227345;60;0.606247149
3442;239.3650131;27.33772991;74.26488124;60;1.726561714
3443;239.5180599;27.27864592;91.08958395;60;1.287649119
3444;239.4075039;27.32132625;78.93597053;60;1.003706267
3445;238.9816043;27.48574556;32.11608055;60;1.083757771
3446;238.7543403;27.57348126;7.132544168;60;0.563283777
3447;238.9169164;27.51071845;25.00482428;60;2.067313031
3448;239.094382;27.44220753;44.51392939;60;0.390787627
3449;239.0738052;27.45015123;42.25188953;60;0.689694815
3450;238.9995136;27.47883164;34.08488247;60;1.044459439
3451;238.8977853;27.51810404;22.90170909;60;1.403964358
3452;239.0948574;27.442024;44.56619109;60;0.536122187
3453;239.5759153;27.25631073;97.44973206;60;2.686434649
3454;238.8313782;27.54374062;15.60146089;60;1.279882005
3455;239.6039904;27.24547228;100.5360775;60;3.300868885
3456;239.3899078;27.32811924;77.00160587;60;1.821967076
3457;239.1977688;27.40229488;55.87941926;60;0.420867476
3458;238.8634736;27.53135015;19.12976005;60;1.548194206
3459;239.0107202;27.47450534;35.31683612;60;0.701415404
3460;239.6388961;27.23199686;104.3733254;60;2.117053239
3461;239.5808584;27.25440241;97.99314287;60;2.26106976
3462;239.1604298;27.41670965;51.77468127;60;0.351245042
3463;239.3114976;27.35838965;68.38183093;60;0.714216971
3464;239.0230191;27.4697573;36.66888196;60;1.072687844
3465;239.4089997;27.32074879;79.10040809;60;2.139455941
3466;239.5516497;27.26567852;94.78216869;60;2.597421473
3467;238.9270457;27.506808;26.11836071;60;1.627081794
